参控股名称;股票代码;报告期;持股比例(%)
上海爱建科技实业有限公司;-;2017-12-31;100.00
上海爱建纺织品有限公司;-;2017-12-31;100.00
爱建(香港)有限公司;-;2017-12-31;100.00
上海爱建产业发展有限公司;-;2017-12-31;100.00
上海爱建杨浦实业公司;-;2017-12-31;100.00
上海爱和置业发展有限公司;-;2017-12-31;100.00
上海爱建资本管理有限公司;-;2017-12-31;100.00
上海爱建资产管理有限公司;-;2017-12-31;100.00
上海爱建财富管理有限公司;-;2017-12-31;100.00
上海爱建信托有限责任公司;-;2016-12-31;99.33
上海方达投资发展有限公司;-;2017-12-31;95.00
上海爱艺建筑装饰配套工程有限公司;-;2017-12-31;90.91
上海爱建融资租赁有限公司;-;2017-12-31;84.62
上海怡荣发展有限公司;-;2017-12-31;75.00
上海菱建物业管理有限公司;-;2017-12-31;75.00
爱建证券有限责任公司;-;2016-12-31;40.45
高锐视讯有限公司;-;2017-11-03;11.20
上海爱建物业管理有限公司;-;2017-12-31;10.00
