参控股名称;股票代码;报告期;持股比例(%)
昆明世博园物业服务有限公司;-;2017-12-31;100.00
昆明世博运动休闲有限公司;-;2017-12-31;100.00
云南世博旅游景区投资管理有限公司;-;2017-12-31;100.00
云南世博园艺有限公司;-;2017-12-31;100.00
云南旅游汽车有限公司;-;2017-12-31;100.00
云南世博花园酒店有限公司;-;2017-12-31;100.00
云南世博出租汽车有限公司;-;2017-12-31;100.00
云南旅游酒店管理有限公司;-;2017-12-31;100.00
云南世博旅游文化投资有限公司;-;2017-12-31;100.00
云南世博欢喜谷婚礼产业有限公司;-;2017-12-31;100.00
云南旅游股权投资基金管理有限公司;-;2017-12-31;100.00
江南园林有限公司;-;2017-12-31;80.00
云南世博兴泰投资发展有限公司;-;2017-12-31;60.00
云南世博兴云房地产有限公司;-;2017-12-31;55.00
昆明世博会议中心有限公司;-;2017-12-31;51.00
云南省丽江中国国际旅行社有限责任公司;-;2017-12-31;49.53
