参控股名称;股票代码;报告期;持股比例(%)
广州广电运通智能科技有限公司;-;2017-12-31;100.00
广州支点创业投资有限公司;-;2017-12-31;100.00
广州广电汇通金融服务有限公司;-;2017-12-31;100.00
广州广电运通信息科技有限公司;-;2017-12-31;100.00
广州中智融通金融科技有限公司;-;2017-12-31;100.00
北京广电运通科技有限公司;-;2017-12-31;100.00
广州广电银通金融电子科技有限公司;-;2017-12-31;100.00
GRG Banking Equipment(HK)Co.Limited;-;2017-12-31;100.00
深圳市创自技术有限公司;-;2017-12-31;70.00
广州市龙源环保科技有限公司;-;2017-12-31;60.10
江苏汇通金融数据股份有限公司;833631.OC;2017-12-31;51.00
广州穗通金融服务有限公司;-;2017-12-31;51.00
重庆中余锦通科技有限公司;-;2017-12-31;40.00
广东美电贝尔科技集团股份有限公司;836502.OC;2017-12-31;25.00
广州市广百小额贷款有限公司;-;2017-12-31;20.00
广州市力沛企业管理咨询有限公司;-;2017-12-31;20.00
广州广电计量检测股份有限公司;832462.OC;2018-03-31;12.10
