参控股名称;股票代码;报告期;持股比例(%)
宣城市中能汽车燃气有限公司;-;2017-12-31;100.00
武汉中能燃气有限公司;-;2017-12-31;100.00
青岛中能通用燃气有限公司;-;2017-12-31;100.00
青岛中能通用机械有限公司;-;2017-12-31;100.00
亚太清洁能源有限公司;-;2017-12-31;100.00
广东合能燃气有限公司;-;2017-12-31;100.00
福建中天能源有限公司;-;2017-12-31;100.00
日照中能燃气有限公司;-;2017-12-31;100.00
长百中天能源有限公司;-;2017-12-31;100.00
浙江中天能源有限公司;-;2017-12-31;87.00
青岛中天石油天然气有限公司;-;2017-12-31;83.49
江苏中能燃气有限公司;-;2017-12-31;80.00
湖北合能燃气有限公司;-;2017-12-31;76.69
青岛中天能源集团股份有限公司;-;2017-12-31;75.00
青岛中天能源股份有限公司;-;2015-12-31;75.00
北京众能能源有限公司;-;2017-12-31;70.00
广东华丰中天液化天然气有限公司;-;2017-12-31;55.00
青岛中天石油投资有限公司;-;2018-05-03;50.26
江苏泓海能源有限公司;-;2017-12-31;50.03
山西众能天然气有限公司;-;2017-12-31;50.00
河北永能燃气销售有限公司;-;2017-12-31;33.40
新天液化天然气沙河有限公司;-;2017-12-31;30.00
山东省天然气利用有限公司;-;2017-12-31;25.00
浙江气投能源有限公司;-;2017-12-31;15.00
太初投资控股(苏州)有限公司;-;2018-01-10;4.90
Sinoenergy Oil;-;2015-12-31;0.52
Calgary Sinoenergy;-;2015-12-31;0.52
中天石油投资;-;2015-12-31;0.52
