参控股名称;股票代码;报告期;持股比例(%)
上海欣龙企业发展有限公司;-;2017-06-30;100.00
上海科技京城管理发展有限公司;-;2017-06-30;100.00
华闻期货有限公司;-;2017-06-30;100.00
上海欣沁置业有限公司;-;2017-06-30;100.00
上海欣济置业有限公司;-;2017-06-30;100.00
上海欣台置业有限公司;-;2017-06-30;100.00
上海新黄浦投资管理有限公司;-;2017-06-30;100.00
上海欣福置业有限公司;-;2017-06-30;100.00
上海恒立房地产有限公司;-;2017-06-30;95.00
上海欣南房地产开发有限公司;-;2017-06-30;95.00
新黄浦(浙江)投资发展有限公司;-;2017-06-30;80.00
上海新佘山置业有限公司;-;2017-06-30;65.00
上海怡隆置业有限公司;-;2017-06-30;55.00
中泰信托有限责任公司;-;2017-06-30;29.97
上海微电子设计有限公司;-;2017-06-30;28.57
上海上体产业发展有限公司;-;2017-06-30;25.00
江西瑞奇期货经纪有限公司;-;2017-06-30;20.00
