参控股名称;股票代码;报告期;持股比例(%)
合肥通用环境控制技术有限责任公司;-;2017-12-31;100.00
合肥机通工程科技有限公司;-;2015-12-31;80.00
广东国通新型建材有限公司;-;2017-12-31;55.00
