参控股名称;股票代码;报告期;持股比例(%)
中鼎开源创业投资管理有限公司;-;2017-12-31;100.00
中州蓝海投资管理有限公司;-;2017-12-31;100.00
中州国际金融控股有限公司;-;2017-12-31;100.00
河南省中原小额贷款有限公司;-;2017-12-31;65.00
中原期货股份有限公司;T27693.OC;2017-12-31;51.36
中原股权交易中心股份有限公司;-;2017-12-31;35.00
河南科益气体股份有限公司;832511.OC;2018-03-31;4.49
青岛三祥科技股份有限公司;831195.OC;2018-03-31;3.71
苏州传视影视传媒股份有限公司;832455.OC;2018-03-31;3.51
北京能量影视传播股份有限公司;833482.OC;2018-03-31;3.18
北京腾瑞明技术股份有限公司;833660.OC;2018-03-31;3.01
上海博迅医疗生物仪器股份有限公司;836504.OC;2018-03-31;2.35
北京聚能鼎力科技股份有限公司;834084.OC;2018-03-31;1.83
北京泰美好健康管理股份有限公司;837755.OC;2018-04-24;1.76
河北潜能燃气股份有限公司;836116.OC;2018-03-31;1.53
河北华发教育科技股份有限公司;833960.OC;2018-03-31;1.51
众至诚信息技术股份有限公司;834996.OC;2018-03-31;1.37
江苏同益国际物流股份有限公司;832412.OC;2018-05-02;1.32
富耐克超硬材料股份有限公司;831378.OC;2018-03-31;1.04
