参控股名称;股票代码;报告期;持股比例(%)
南京云丰废旧金属回收有限公司;-;2017-12-31;100.00
南京云海轻金属精密制造有限公司;-;2017-12-31;100.00
闻喜云海金属有限公司;-;2017-12-31;100.00
五台云海镁业有限公司;-;2017-12-31;100.00
包头云海金属有限公司;-;2017-12-31;100.00
瑞宝金属(香港)有限公司;-;2017-12-31;100.00
巢湖云海镁业有限公司;-;2017-12-31;100.00
南京云开合金有限公司;-;2017-12-31;100.00
运城云海铝业有限公司;-;2017-12-31;100.00
惠州云海镁业有限公司;-;2017-12-31;100.00
荆州云海精密制造有限公司;-;2017-12-31;100.00
扬州瑞斯乐复合金属材料有限公司;-;2017-12-31;100.00
台州云泽铝业有限公司;-;2017-12-31;80.00
苏州云海镁业有限公司;-;2017-12-31;75.00
南京云海金属贸易有限公司;-;2017-12-31;51.00
巢湖宜安云海科技有限公司;-;2017-12-31;40.00
巢湖信实投资管理有限公司;-;2017-12-31;35.00
合肥信实新材料股权投资基金合伙企业(有限合伙);-;2017-12-31;33.11
江苏珀然股份有限公司;-;2017-12-31;7.50
