参控股名称;股票代码;报告期;持股比例(%)
中交海洋投资控股有限公司;-;2017-12-31;100.00
中国交通建设印度尼西亚有限公司;-;2017-12-31;100.00
上海江天实业有限公司;-;2017-12-31;100.00
北京联合置业有限公司;-;2017-12-31;100.00
北京中交建股权投资基金合伙企业(有限合伙);-;2017-12-31;100.00
中交隧道工程局有限公司;-;2017-12-31;100.00
中交水运规划设计院有限公司;-;2017-12-31;100.00
中交第一航务工程勘察设计院有限公司;-;2017-12-31;100.00
中交第二航务工程勘察设计院有限公司;-;2017-12-31;100.00
中交第四航务工程勘察设计院有限公司;-;2017-12-31;100.00
中交第一公路勘察设计研究院有限公司;-;2017-12-31;100.00
中交第二公路勘察设计研究院有限公司;-;2017-12-31;100.00
中国公路车辆机械有限公司;-;2017-12-31;100.00
中交国际(香港)控股有限公司;-;2017-12-31;100.00
中交投资有限公司;-;2017-12-31;100.00
中交路桥建设有限公司;-;2017-12-31;100.00
中交第一航务工程局有限公司;-;2017-12-31;100.00
中交第二航务工程局有限公司;-;2017-12-31;100.00
中交第三航务工程局有限公司;-;2017-12-31;100.00
中交第四航务工程局有限公司;-;2017-12-31;100.00
中交第一公路工程局有限公司;-;2017-12-31;100.00
中交第二公路工程局有限公司;-;2017-12-31;100.00
中交第三公路工程局有限公司;-;2017-12-31;100.00
中交第四公路工程局有限公司;-;2017-12-31;100.00
中交公路规划设计院有限公司;-;2017-12-31;100.00
中交第三航务工程勘察设计院有限公司;-;2017-12-31;100.00
中国公路工程咨询集团有限公司;-;2017-12-31;100.00
中国交通物资有限公司;-;2017-12-31;100.00
中交基础设施养护集团有限公司;-;2017-12-31;100.00
中交海西投资有限公司;-;2017-12-31;100.00
