参控股名称;股票代码;报告期;持股比例(%)
博林特电梯蒙古有限公司;-;2017-12-31;100.00
重庆博林特电梯有限公司;-;2017-12-31;100.00
沈阳博林特电梯摩洛哥有限责任公司;-;2017-12-31;100.00
南京远大智能工业有限公司;-;2017-12-31;100.00
博林特电梯(新加坡)私人有限公司;-;2017-12-31;100.00
博林特电梯秘鲁有限公司;-;2017-12-31;100.00
上海远大浩博智能机器人有限公司;-;2017-12-31;100.00
云南博林特电梯有限公司;-;2017-12-31;100.00
博林特电梯巴布亚新几内亚有限公司;-;2017-12-31;100.00
哈尔滨博林特电梯有限公司;-;2017-12-31;100.00
沈阳博林特电梯安装有限公司;-;2017-12-31;100.00
远大建筑发展有限公司(科特迪瓦);-;2017-12-31;100.00
印度博林特电梯私人有限公司;-;2017-12-31;100.00
哈萨克斯坦远大博林特电梯集团有限公司;-;2017-12-31;100.00
广东博林特电梯有限公司;-;2017-12-31;100.00
沈阳远大智能高科机器人有限公司;-;2017-12-31;100.00
沈阳博林特智能高科机器人有限公司;-;2015-12-31;100.00
远大建筑发展有限公司;-;2015-12-31;100.00
博林特俄罗斯公司;-;2015-12-31;100.00
博林特电梯澳大利亚有限公司;-;2015-12-31;100.00
沈阳博林特电梯(德国)有限公司;-;2015-12-31;100.00
上海博林特电梯有限公司;-;2015-12-31;100.00
中国远大房地产集团有限公司;-;2017-12-31;99.00
中国远大建筑集团有限公司;-;2017-12-31;99.00
远大建筑集团有限公司;-;2015-12-31;99.00
远大房地产集团有限公司;-;2015-12-31;99.00
博林特电梯澳大利亚合资有限公司;-;2017-12-31;82.40
