参控股名称;股票代码;报告期;持股比例(%)
山东好当家海森药业有限公司;-;2017-06-30;100.00
山东好当家海洋食品销售有限公司;-;2017-06-30;100.00
好当家乳山荣佳食品有限公司;-;2017-06-30;100.00
山东海普盾生物科技有限公司;-;2017-06-30;100.00
荣成市荣顺塑料管业有限公司;-;2017-06-30;100.00
山东好当家调理食品销售有限公司;-;2017-06-30;100.00
荣成市好当家海洋大健康产业有限公司;-;2017-06-30;100.00
山东好当家海鲜快餐管理有限公司;-;2017-06-30;100.00
威海海翔食品检测服务有限公司;-;2017-06-30;99.50
山东好当家海洋捕捞有限公司;-;2017-06-30;97.67
荣成荣东食品有限公司;-;2017-06-30;95.00
荣成荣健食品有限公司;-;2017-06-30;75.00
荣成荣康食品有限公司;-;2017-06-30;75.00
荣成荣山食品有限公司;-;2017-06-30;70.00
荣成市好当家餐饮服务有限公司;-;2017-06-30;10.00
山东海莱云视股份有限公司;837582.OC;2017-12-31;2.17
威海市商业银行股份有限公司;-;2018-01-09;1.71
