参控股名称;股票代码;报告期;持股比例(%)
宁波天邦科技研究院有限公司;-;2017-06-30;100.00
上海拾分味道食品有限公司;-;2017-06-30;100.00
安徽天邦开物建筑工程有限公司;-;2017-06-30;100.00
汉世伟食品集团有限公司;-;2017-06-30;100.00
盐城天邦饲料科技有限公司;-;2017-06-30;100.00
盐城邦尼水产食品科技有限公司;-;2017-06-30;100.00
上海邦尼国际贸易有限公司;-;2017-06-30;100.00
成都天邦生物制品有限公司;-;2017-06-30;100.00
益辉国际发展有限公司;-;2017-06-30;100.00
青岛七好生物科技股份有限公司;-;2017-06-30;100.00
TB Food USA. LLC;-;2017-06-30;100.00
TB Food USA Holding Corporation;-;2017-06-30;100.00
浙江同点生物科技有限公司;-;2015-12-31;100.00
广东天邦饲料科技有限公司;-;2017-06-30;90.00
湖南金德意油脂能源有限公司;-;2015-12-31;73.05
越南天邦饲料有限公司;-;2017-06-30;65.00
越南天邦特驱饲料有限公司;-;2015-12-31;65.00
湖北天邦饲料有限公司;-;2015-12-31;51.00
内蒙古草原天邦饲料有限公司;-;2016-01-27;46.00
Choice Genetics SAS;-;2017-06-30;40.69
