参控股名称;股票代码;报告期;持股比例(%)
四川科新能源环保科技有限公司;-;2017-12-31;100.00
四川科新奥莱进出口有限公司;-;2015-12-31;100.00
新疆科新重装有限公司;-;2016-04-06;70.00
武汉星联和工程有限公司;-;2016-02-06;51.00
