参控股名称;股票代码;报告期;持股比例(%)
HG-FARLEYLASERLABCO.PTYLTD;-;2017-12-31;100.00
Attodyne Lasers Inc.;-;2017-12-31;100.00
HGLASER CO., LTD;-;2017-12-31;100.00
武汉华工新高理电子有限公司;-;2017-12-31;100.00
武汉华工赛百数据系统有限公司;-;2017-12-31;100.00
华工正源智能终端(孝感)有限公司;-;2017-12-31;100.00
黄冈华工正源光子技术有限公司;-;2017-12-31;100.00
苏州华工自动化科技有限公司;-;2017-12-31;100.00
江苏华工激光科技有限公司;-;2017-12-31;100.00
武汉华工激光工程有限责任公司;-;2017-12-31;100.00
武汉华工正源光子技术有限公司;-;2017-12-31;100.00
武汉华工图像技术开发有限公司;-;2017-12-31;100.00
孝感华工高理电子有限公司;-;2017-12-31;100.00
华工法利莱切焊系统工程有限公司;-;2017-12-31;100.00
武汉正源高理光学有限公司;-;2017-12-31;100.00
武汉法利莱切焊系统工程有限公司;-;2017-12-31;100.00
湖北华工图像技术开发有限公司;-;2017-12-31;100.00
武汉华工科技投资管理有限公司;-;2017-12-31;100.00
成都华工激光科技有限公司;-;2017-12-31;100.00
武汉华工国际发展有限公司;-;2017-12-31;100.00
深圳华工激光设备有限公司;-;2017-12-31;100.00
深圳市华工赛百信息技术有限公司;-;2017-12-31;100.00
武汉华工医疗科技有限公司;-;2017-12-31;85.71
苏州华工自动化技术有限公司;-;2017-12-31;80.00
武汉华日精密激光股份有限公司;-;2017-12-31;68.57
武汉华工肯能新材料有限公司;-;2017-12-31;60.00
河北华工森茂特激光科技有限公司;-;2017-12-31;55.00
HG Surmount International Corporation;-;2017-12-31;55.00
