参控股名称;股票代码;报告期;持股比例(%)
南京钛白化工有限责任公司;-;2017-06-30;1,228.15
徐州钛白化工有限责任公司;-;2017-06-30;1,113.95
南京金浦商业保理有限公司;-;2015-12-31;100.00
南京金浦供应链管理有限公司;-;2015-12-31;100.00
南京钛白国际贸易有限公司;-;2015-12-31;100.00
南京金浦融资租赁有限公司;-;2015-12-31;100.00
