参控股名称;股票代码;报告期;持股比例(%)
鄂州武昌鱼生态农业有限公司;-;2017-06-30;100.00
鄂州武昌鱼生态水产有限公司;-;2017-06-30;100.00
鄂州市武昌鱼洋澜湖渔业开发有限公司;-;2017-06-30;100.00
鄂州市武昌鱼良种场渔业开发有限公司;-;2017-06-30;100.00
鄂州市武昌鱼月山渔业开发有限公司;-;2017-06-30;100.00
鄂州市武昌鱼花马湖渔业开发有限公司;-;2017-06-30;100.00
鄂州市武昌鱼鸭儿湖渔业开发有限公司;-;2017-06-30;100.00
鄂州市武昌鱼投资有限公司;-;2015-12-31;99.91
鄂州市大鹏畜禽发展有限公司;-;2017-11-09;99.90
鄂州市武四湖水产品开发有限公司;-;2017-06-30;98.28
湖北武华投资有限公司;-;2017-06-30;96.67
北京中地房地产经纪有限公司;-;2017-06-30;80.00
鄂州市绿维康食品有限公司;-;2017-06-30;51.00
北京中地房地产开发有限公司;-;2017-06-30;49.00
金达融资担保有限责任公司;-;2015-12-31;11.53
