参控股名称;股票代码;报告期;持股比例(%)
苏州腾晖光伏技术有限公司;-;2017-12-31;100.00
常熟市协友企业服务有限公司;-;2017-12-31;100.00
常州船用电缆有限责任公司;-;2017-12-31;100.00
利星科技(亚洲)有限公司;-;2017-12-31;100.00
深圳市中利科技有限公司;-;2017-12-31;100.00
常熟市中联光电新材料有限责任公司;-;2017-12-31;100.00
常熟中利光纤技术有限公司;-;2017-12-31;100.00
常熟利星光电科技有限公司;-;2017-12-31;100.00
广东中德电缆有限公司;-;2017-12-31;100.00
宁夏中盛电缆技术有限公司;-;2017-12-31;100.00
中利科技集团惠州有限公司;-;2017-12-31;100.00
辽宁中德电缆有限公司;-;2017-12-31;90.00
Stargazer Cable Aassembly pte.ltd;-;2017-12-31;85.00
均彤投资(上海)有限公司;-;2017-12-31;80.00
青海中利光纤技术有限公司;-;2018-03-20;77.60
中利万农技术有限公司;-;2017-12-31;65.00
上海网能电力发展有限公司;-;2017-12-31;51.00
江苏中利电子信息科技有限公司;-;2017-12-31;50.86
苏南互联网证券服务有限公司;-;2017-12-31;50.00
江苏长飞中利光纤光缆有限公司;-;2017-12-31;49.00
苏州科宝光电科技有限公司;-;2017-12-31;30.00
创元期货股份有限公司;832280.OC;2017-12-31;5.02
深圳市比克动力电池有限公司;-;2018-04-04;2.93
