参控股名称;股票代码;报告期;持股比例(%)
湖南金鹰城置业有限公司;-;2017-06-30;100.00
美国Magic play公司;-;2017-06-30;100.00
电广传媒影业(香港)有限公司;-;2017-06-30;100.00
电广传媒影业(美国)有限公司;-;2017-06-30;100.00
北京恒盈科技有限公司;-;2017-06-30;100.00
湖南恒盈科技文化有限公司;-;2017-06-30;100.00
湖南润铭科技文化有限公司;-;2017-06-30;100.00
华丰达有线网络控股有限公司;-;2017-06-30;98.89
电广传媒文化发展有限公司;-;2017-06-30;98.00
深圳市荣涵投资有限公司;-;2017-06-30;96.97
电广传媒影业投资(北京)有限公司;-;2017-06-30;95.00
湖南母语文化传播有限公司;-;2017-06-30;95.00
上海锡泉实业有限公司;-;2017-06-30;87.60
广州韵洪广告有限公司;-;2017-06-30;80.00
深圳标准调查有限公司;-;2017-06-30;79.17
时代东方(北京)传媒投资有限责任公司;-;2017-06-30;70.00
岳阳市君山区电广网络有限公司;-;2017-06-30;70.00
上海久之润信息技术有限公司;-;2017-06-30;70.00
北京韵洪广告有限公司;-;2017-06-30;60.00
隆回电广网络有限公司;-;2017-06-30;60.00
深圳市亿科思奇广告有限公司;-;2017-06-30;60.00
北京网娱智业信息技术有限公司;-;2017-06-30;55.00
湖南圣爵菲斯投资有限公司;-;2017-06-30;51.00
江苏韵洪大道广告有限公司;-;2017-06-30;51.00
广州翼锋信息科技有限公司;-;2017-06-30;51.00
金极点科技(北京)有限公司;-;2017-06-30;51.00
上海感知实业发展有限公司;-;2017-06-30;50.00
长沙世界之窗有限公司;-;2017-06-30;49.00
攸县电广网络有限公司;-;2017-06-30;49.00
深圳市九指天下科技有限公司;-;2017-06-30;46.92
