参控股名称;股票代码;报告期;持股比例(%)
中原内配(俄罗斯)有限责任公司;-;2017-06-30;157.45
中原内配(欧洲)有限责任公司;-;2017-06-30;100.00
中原内配有限责任公司;-;2017-06-30;100.00
中原内配集团广西有限公司;-;2017-06-30;100.00
ZYNPGroup(U.S.A)Inc.;-;2017-06-30;100.00
Incodel Holding LLC;-;2017-06-30;100.00
ZYNPAssetManagement,LLC.;-;2017-06-30;100.00
中内凯思汽车新动力系统有限公司;-;2017-06-30;100.00
河南省中原华工激光工程有限公司;-;2017-06-30;97.17
中原内配集团安徽有限责任公司;-;2017-06-30;87.00
中原内配集团智能装备有限公司;-;2015-12-31;75.33
河南省中原内配轴瓦股份有限公司;-;2015-12-31;73.33
中原内配集团轴瓦股份有限公司;-;2017-06-30;73.33
中原内配集团鼎锐科技有限公司;-;2015-12-31;67.62
中原内配(上海)电子科技有限公司;-;2017-06-30;62.80
河南中原智信科技股份有限公司;-;2017-06-30;51.00
南京飞燕活塞环股份有限公司;-;2017-06-30;49.16
河南中原吉凯恩气缸套有限公司;-;2017-06-30;41.00
孟州市九顺小额贷款有限公司;-;2017-06-30;30.00
深圳市灵动飞扬科技有限公司;-;2017-12-09;15.34
