参控股名称;股票代码;报告期;持股比例(%)
太阳雨集团有限公司;-;2017-06-30;100.00
北京四季沐歌太阳能技术集团有限公司;-;2017-06-30;100.00
广东日出东方空气能有限公司;-;2017-06-30;100.00
北京太阳神投资有限公司;-;2017-06-30;100.00
江苏水滤康净水有限公司;-;2017-06-30;100.00
上海好景投资有限公司;-;2017-06-30;100.00
创蓝国际投资控股集团有限公司;-;2017-06-30;100.00
江苏美意美家生活科技有限公司;-;2017-06-30;100.00
江苏四季沐歌电子商务有限公司;-;2017-06-30;100.00
北京太阳神投资管理有限公司;-;2015-12-31;100.00
江苏弗瑞斯节能电器有限公司;-;2017-06-30;86.00
浙江帅康电气股份有限公司;-;2017-06-30;75.00
阿康桑马克大型太阳能系统工程技术有限公司;-;2017-06-30;55.00
四季沐歌(洛阳)太阳能有限公司;-;2017-06-30;49.50
北京四季沐歌工程技术有限公司;-;2017-06-30;45.00
四季沐歌(连云港)太阳能有限公司;-;2017-06-30;45.00
江苏四季沐歌太阳能有限公司;-;2015-12-31;45.00
深圳市鹏桑普太阳能股份有限公司;-;2017-06-30;30.00
