参控股名称;股票代码;报告期;持股比例(%)
东富龙(美国)有限责任公司;-;2017-06-30;100.00
上海东富龙制药设备制造有限公司;-;2017-06-30;100.00
上海东富龙智能控制技术有限公司;-;2017-06-30;100.00
上海东富龙德惠净化空调工程安装有限公司;-;2017-06-30;100.00
东富龙(印度)私人有限公司;-;2017-06-30;100.00
上海驭发制药设备有限公司;-;2017-06-30;100.00
上海英华制药机械有限公司;-;2017-06-30;100.00
上海海蒂电子科技有限公司;-;2017-06-30;100.00
上海瑞派机械有限公司;-;2017-06-30;100.00
上海东富龙医疗科技产业发展有限公司;-;2017-06-30;100.00
上海东富龙医疗装备有限公司;-;2017-06-30;100.00
上海典范医疗科技有限公司;-;2017-06-30;79.72
上海东富龙德惠空调设备有限公司;-;2017-06-30;70.00
上海东富龙爱瑞思科技有限公司;-;2017-06-30;70.00
上海东富龙拓溥科技有限公司;-;2017-06-30;70.00
上海涵欧制药设备有限公司;-;2017-06-30;70.00
上海致淳信息科技有限公司;-;2017-06-30;65.00
上海溥生生物科技有限公司;-;2017-06-30;55.00
上海共和真空技术有限公司;-;2017-06-30;51.00
上海伯豪生物技术有限公司;-;2017-06-30;34.02
上海建中医疗器械包装股份有限公司;430214.OC;2017-12-31;25.86
上海诺诚电气股份有限公司;835186.OC;2017-12-31;14.77
莱博药妆技术(上海)股份有限公司;430650.OC;2018-04-02;5.99
