参控股名称;股票代码;报告期;持股比例(%)
北京冠城正业房地产开发有限公司;-;2017-12-31;100.00
福建华事达房地产有限公司;-;2017-12-31;100.00
苏州冠城宏业房地产有限公司;-;2017-12-31;100.00
北京京冠房地产开发有限公司;-;2017-12-31;100.00
闽信(苏州)置业发展有限公司;-;2017-12-31;100.00
骏和地产(江苏)有限公司;-;2017-12-31;100.00
北京冠城新泰房地产开发有限公司;-;2017-12-31;100.00
南京冠城合泰置业发展有限公司;-;2017-12-31;100.00
福建冠城汇泰发展有限公司;-;2017-12-31;100.00
冠城大通(香港)有限公司;-;2017-12-31;100.00
福建冠城投资有限公司;-;2017-12-31;100.00
常熟冠城宏盛房地产有限公司;-;2017-12-31;100.00
北京太阳宫房地产开发有限公司;-;2017-12-31;95.00
福建冠城元泰创意园建设发展有限公司;-;2017-12-31;93.00
福建冠城瑞闽新能源科技有限公司;-;2017-12-31;90.00
福州大通机电有限公司;-;2017-12-31;79.08
北京海淀科技园建设股份有限公司;-;2017-12-31;69.00
福建创鑫科技开发有限公司;680283.HXE;2017-12-31;54.43
富滇银行股份有限公司;-;2016-12-31;10.53
