参控股名称;股票代码;报告期;持股比例(%)
北京海格神舟通信科技有限公司;-;2017-12-31;100.00
海华电子企业(中国)有限公司;-;2017-12-31;100.00
陕西海通天线有限责任公司;-;2017-12-31;100.00
广州寰坤通信科技发展有限公司;-;2017-12-31;100.00
北京海格资产管理有限公司;-;2017-12-31;100.00
广州通导信息技术服务有限公司;-;2017-12-31;100.00
广东海格怡创科技有限公司;-;2017-12-31;100.00
广州福康泉药业有限公司;-;2017-12-31;100.00
北京摩诘创新科技股份有限公司;836008.OC;2017-12-31;80.51
四川海格恒通专网科技有限公司;-;2017-12-31;70.00
深圳市嵘兴实业发展有限公司;-;2017-12-31;67.00
广州海格星航信息科技有限公司;-;2017-12-31;67.00
西安驰达飞机零部件制造股份有限公司;834913.OC;2017-12-31;65.34
广东南方海岸科技服务有限公司;-;2017-12-31;55.00
北京爱尔达电子设备有限公司;-;2017-12-31;51.00
长沙海格北斗信息技术有限公司;-;2017-12-31;51.00
北京海格云熙技术有限公司;-;2017-12-31;51.00
武汉嘉瑞科技有限公司;-;2017-12-31;51.00
广州润芯信息技术有限公司;-;2017-12-31;50.69
