参控股名称;股票代码;报告期;持股比例(%)
保定宝硕水泥有限公司;-;2017-12-31;100.00
保定宝硕新型建筑材料有限公司;-;2017-12-31;100.00
保定昊鼎物业服务有限公司;-;2017-12-31;100.00
河北宝硕建材有限公司;-;2017-12-31;100.00
北京宝硕新型建材有限公司;-;2017-12-31;100.00
华创证券有限责任公司;-;2017-12-31;97.44
河北宝硕管材有限公司;-;2017-12-31;70.00
保定银行股份有限公司;-;2016-12-31;0.03
