参控股名称;股票代码;报告期;持股比例(%)
深圳市华新润达创业投资有限公司;-;2017-06-30;100.00
宁波市风景园林设计研究院有限公司;-;2017-06-30;100.00
浙江深华新生态建设发展有限公司;-;2017-06-30;100.00
江苏八达园林有限责任公司;-;2017-06-30;100.00
温州市青草地投资有限公司;-;2015-12-31;100.00
常州市新北区八达苗木有限公司;-;2015-12-31;100.00
安徽春秋花木有限公司;-;2015-12-31;100.00
句容世通苗木有限公司;-;2015-12-31;100.00
天津市武清区八达苗圃有限公司;-;2015-12-31;100.00
合肥八达苗圃有限公司;-;2015-12-31;100.00
常州森林投资有限公司;-;2015-12-31;100.00
宁波艾斯特景观发展有限公司;-;2015-12-31;100.00
贵州中达园林绿化建设有限公司;-;2015-12-31;76.00
新疆美辰燃气有限公司;-;2017-06-30;75.00
福建省隧道工程有限公司;-;2018-02-23;51.00
北京和创未来网络科技有限公司;-;2017-02-14;5.00
