参控股名称;股票代码;报告期;持股比例(%)
湖北嘉鱼吴江村镇银行股份有限公司;-;2017-06-30;66.33
江苏靖江润丰村镇银行股份有限公司;-;2017-06-30;54.33
江苏射阳农村商业银行股份有限公司;-;2017-06-30;20.00
江苏东台农村商业银行股份有限公司;-;2017-06-30;20.00
江苏启东农村商业银行股份有限公司;-;2017-06-30;10.00
江苏如皋农村商业银行股份有限公司;871728.OC;2017-06-30;10.00
