参控股名称;股票代码;报告期;持股比例(%)
SMD 欧洲销售公司;-;2017-12-31;100.00
江苏亚威创科源激光装备有限公司;430710.OC;2017-12-31;100.00
江苏亚威爱颇特锻压机床有限公司;-;2017-12-31;100.00
YAWEI TECHNOLOGIES ITALIA S.R.L.;-;2017-12-31;85.00
昆山艾派斯软件科技有限公司;-;2017-12-31;70.00
江苏南高智能装备创新中心有限公司;-;2017-12-31;55.00
江苏亚威赛力玛锻压机械有限公司;-;2017-12-31;51.00
亚威徕斯机器人制造(江苏)有限公司;-;2017-12-31;51.00
同高先进制造科技(太仓)有限公司;-;2017-08-28;10.00
