参控股名称;股票代码;报告期;持股比例(%)
上海佰草集化妆品有限公司;-;2017-12-31;100.00
上海家化商销有限公司;-;2017-12-31;100.00
香港佰草集有限公司;-;2017-12-31;100.00
上海家化医药科技有限公司;-;2017-12-31;100.00
上海家化实业管理有限公司;-;2017-12-31;100.00
家化国际投资有限公司;-;2017-12-31;100.00
上海家化宏元文化传播有限公司;-;2017-12-31;100.00
上海家化化妆品销售有限公司;-;2017-12-31;100.00
上海家化品牌管理有限公司;-;2017-12-31;100.00
上海家化商贸有限公司;-;2017-12-31;100.00
Abundant Merit Limited;-;2017-12-31;100.00
上海家化海南日用化学品有限公司;-;2015-12-31;97.33
成都上海家化有限公司;-;2017-12-31;95.00
上海汉欣实业有限公司;-;2015-12-31;95.00
上海家化销售有限公司;-;2017-12-31;90.00
上海高夫化妆品有限公司;-;2017-12-31;90.00
上海家化国际商贸有限公司;-;2017-12-31;90.00
上海双妹实业有限公司;-;2017-12-31;90.00
海南上海家化有限公司;-;2015-12-31;90.00
上海家化电子商务有限公司;-;2017-12-31;70.00
三亚家化旅业有限公司;-;2015-12-31;25.00
上海家化进出口有限公司;-;2015-12-31;25.00
海南家化销售有限公司;-;2015-12-31;18.00
上海家化生物科技有限公司;-;2017-12-31;10.00
上海佰草集美容投资管理有限公司;-;2017-12-31;5.52
