参控股名称;股票代码;报告期;持股比例(%)
中油金鸿天然气输送有限公司;-;2017-06-30;100.00
中油金鸿华南投资管理有限公司;-;2017-06-30;100.00
中油金鸿华东投资管理有限公司;-;2017-06-30;100.00
中油金鸿华北投资管理有限公司;-;2017-06-30;100.00
莱芜金鸿管道天然气有限公司;-;2017-06-30;100.00
聊城开发区金鸿天然气有限公司;-;2017-06-30;100.00
常宁中油金鸿燃气有限公司;-;2017-06-30;100.00
祁东中油金鸿燃气有限公司;-;2017-06-30;100.00
泰安金鸿天然气有限公司;-;2017-06-30;100.00
宁阳金鸿天然气有限公司;-;2017-06-30;100.00
衡阳市天然气有限责任公司;-;2017-06-30;100.00
张家口应张天然气有限公司;-;2017-06-30;100.00
兴安盟中油金鸿燃气有限公司;-;2017-06-30;100.00
中油金鸿黑龙江投资管理有限公司;-;2017-06-30;100.00
衡水中能天然气有限公司;-;2017-06-30;100.00
韶山中油金鸿燃气有限公司;-;2017-06-30;100.00
衡山中油金鸿燃气有限公司;-;2017-06-30;100.00
衡东中油金鸿燃气有限公司;-;2017-06-30;100.00
中国基础建设(泰安)有限公司;-;2017-06-30;100.00
中国基础建设(新泰)有限公司;-;2017-06-30;100.00
衡阳西纳天然气有限公司;-;2017-06-30;100.00
北京正实同创环境工程科技有限公司;-;2017-06-30;100.00
张家口中油金鸿天然气销售有限公司;-;2017-06-30;100.00
呼伦贝尔中油金鸿燃气有限公司;-;2017-06-30;100.00
张家口金鸿液化天然气有限公司;-;2017-06-30;100.00
宣化县金鸿燃气有限责任公司;-;2017-06-30;100.00
万全县金鸿燃气有限公司;-;2017-06-30;100.00
榆林中油金鸿液化天然气有限公司;-;2017-06-30;100.00
怀安县金鸿天然气有限公司;-;2017-06-30;100.00
张家口国储管道天然气有限公司;-;2017-06-30;100.00
