参控股名称;股票代码;报告期;持股比例(%)
贵州中弘达能源有限公司;-;2017-06-30;100.00
彭山中海能源有限公司;-;2017-06-30;100.00
河南升达林产有限公司;-;2016-12-15;100.00
沈阳升达永昌林产有限公司;-;2016-12-15;100.00
四川升达造林经营有限责任公司;-;2016-12-15;100.00
四川升达电子商务有限公司;-;2016-12-15;100.00
湖北升达林产有限公司;-;2016-12-15;100.00
成都市青白江升达家居制品有限公司;-;2016-12-15;100.00
山东升达林产销售有限公司;-;2016-12-15;100.00
北京升达力天经贸有限公司;-;2016-12-15;100.00
上海升达林产有限公司;-;2016-12-15;99.00
成都市青白江区升达环保装饰材料有限公司;-;2016-12-15;90.00
重庆升达地板销售有限公司;-;2016-12-15;90.00
内蒙古中海博通天然气有限公司;-;2017-06-30;77.00
成都市温江区升达建筑装饰材料有限公司;-;2016-12-15;70.00
四川中海天然气有限公司;-;2016-06-17;67.00
天津源升达木业有限公司;-;2015-12-31;67.00
榆林金源天然气有限公司;-;2017-06-30;51.00
米脂绿源天然气有限公司;-;2017-06-30;51.00
榆林金源物流有限公司;-;2017-06-30;51.00
四川升达佳樱装饰材料有限公司;-;2016-12-15;51.00
升达新奥清洁能源产业投资基金管理(宿迁)有限公司;-;2017-06-30;30.00
