参控股名称;股票代码;报告期;持股比例(%)
西宁城北西钢福利厂;-;2017-12-31;100.00
青海西钢置业有限责任公司;-;2017-12-31;100.00
湟中西钢矿业开发有限公司;-;2017-12-31;100.00
格尔木西钢商贸有限公司;-;2017-12-31;100.00
青海腾博商贸有限公司;-;2017-12-31;100.00
西宁特殊钢新材料科技有限公司;-;2017-12-31;100.00
哈密博伦矿业有限责任公司;-;2017-11-04;100.00
格尔木西钢矿业开发有限公司;-;2017-11-04;100.00
祁连西钢矿业开发有限公司;-;2017-11-04;100.00
都兰西钢矿业开发有限公司;-;2016-12-15;100.00
青海西钢野马泉矿业开发有限责任公司;-;2017-12-31;85.00
青海西钢它温查汉西矿业开发有限责任公司;-;2017-12-31;85.00
肃北县博伦矿业开发有限责任公司;-;2017-11-04;70.00
湖南西钢特殊钢销售有限公司;-;2017-12-31;35.00
青海江仓能源发展有限责任公司;-;2017-12-31;35.00
青海润德科创环保科技有限公司;-;2017-12-31;20.00
