参控股名称;股票代码;报告期;持股比例(%)
赞比亚中矿资源有限公司;-;2017-12-31;100.00
津巴布韦中矿资源有限公司;-;2017-12-31;100.00
中矿国际勘探(香港)控股有限公司;-;2017-12-31;100.00
加拿大中矿资源股份有限公司;-;2017-12-31;100.00
刚果(金)中矿资源有限公司;-;2017-12-31;100.00
印尼中矿资源有限公司;-;2017-12-31;100.00
中矿(天津)海外矿业服务有限公司;-;2017-12-31;100.00
中矿资源马来西亚有限公司;-;2017-12-31;100.00
阿尔巴尼亚中矿资源有限公司;-;2017-12-31;100.00
中矿资源(香港)国际贸易有限公司;-;2017-12-31;100.00
乌干达中矿资源有限公司;-;2017-12-31;100.00
赞比亚地质工程有限公司;-;2017-12-31;100.00
北京中矿资源地科工程技术有限公司;-;2017-12-31;100.00
赞比亚中矿地质工程有限公司;-;2015-12-31;100.00
中矿开源投资管理有限公司;-;2017-12-31;65.00
中矿(天津)岩矿检测有限公司;-;2017-12-31;51.00
北京中矿开源二号股权投资管理中心(有限合伙);-;2017-12-31;50.00
天津华勘钻探机具有限公司;-;2015-12-31;41.08
