参控股名称;股票代码;报告期;持股比例(%)
浪潮(北京)电子信息产业有限公司;-;2017-12-31;100.00
北京浪潮安达科技投资有限公司;-;2017-12-31;100.00
深圳天和成实业发展有限公司;-;2017-12-31;100.00
浪潮电子信息(香港)有限公司;-;2017-12-31;100.00
济南东方联合科技发展有限公司;-;2017-12-31;100.00
山东浪潮进出口有限公司;-;2017-12-31;100.00
广东浪潮大数据研究有限公司;-;2017-12-31;100.00
济南浪潮云海商贸有限公司;-;2017-12-31;100.00
贵州浪潮英信科技有限公司;-;2017-12-31;100.00
Branch of Inspur Electronic Information Industry Co.,Limited;-;2017-12-31;100.00
浪潮(青岛)电子信息产业有限公司;-;2017-12-31;100.00
鼎天盛华(北京)软件技术有限公司;-;2017-12-31;50.96
济南浪潮高新科技投资发展有限公司;-;2017-12-31;40.00
山东浪潮云海云计算产业投资有限公司;-;2017-12-31;33.33
东港股份有限公司;002117.SZ;2017-12-31;3.57
