参控股名称;股票代码;报告期;持股比例(%)
平顶山易成新材料股份有限公司;-;2017-12-31;100.00
开封万盛新材料有限公司;-;2017-12-31;100.00
新疆新路标光伏材料有限公司;-;2017-12-31;100.00
上海恒观投资管理有限公司;-;2017-12-31;100.00
疏勒县利能光伏发电有限公司;-;2017-12-31;100.00
河南易成环保科技有限公司;-;2017-12-31;100.00
扎鲁特旗通能光伏电力开发有限公司;-;2017-12-31;100.00
开封恒锐新金刚石制品有限公司;-;2017-12-31;100.00
河南华沐通途新能源科技有限公司;-;2015-12-31;100.00
河南中平瀚博新能源有限责任公司;-;2017-12-31;76.00
河南平煤国能锂电有限公司;-;2018-01-18;70.00
平煤隆基新能源科技有限公司;-;2017-05-24;50.20
中节能易成(平顶山)太阳能科技有限公司;-;2017-12-31;49.00
上海中科易成新材料技术有限公司;-;2015-12-31;46.00
青海中鑫太阳能新材料科技有限公司;-;2017-12-31;40.00
海东市贵强硅业科技有限公司;-;2015-12-31;40.00
化隆县永盛碳化硅有限责任公司;-;2017-12-31;28.57
