参控股名称;股票代码;报告期;持股比例(%)
四川富临运业集团射洪有限公司;-;2017-12-31;100.00
四川富临运业集团蓬溪运输有限公司;-;2017-12-31;100.00
北川羌族自治县富临运业交通有限公司;-;2017-12-31;100.00
成都旅汽投资管理有限责任公司;-;2017-12-31;100.00
遂宁富临运业有限公司;-;2017-12-31;100.00
四川富临运业集团江油运输有限公司;-;2017-12-31;100.00
绵阳市富临出租汽车有限公司;-;2017-12-31;100.00
四川长运国际旅行社有限公司;-;2017-12-31;100.00
四川富临汽车租赁有限公司;-;2017-12-31;100.00
成都蜀顺达驾驶服务有限公司;-;2017-12-31;100.00
四川富临环能汽车服务有限公司;-;2017-12-31;100.00
四川富临蜜蜂出行科技有限公司;-;2017-12-31;100.00
成都富临互动文化传播有限公司;-;2017-12-31;100.00
眉山富临运业有限公司;-;2017-12-31;100.00
四川瑞阳保险代理有限公司;-;2015-12-31;100.00
绵阳富临畅达投资有限公司;-;2015-12-31;100.00
成都富临长运集团有限公司;-;2015-12-31;99.97
四川富临运业集团成都股份有限公司;-;2017-12-31;98.00
四川省眉山四通运业有限责任公司;-;2017-12-31;79.42
江油市富临汽车客运站有限公司;-;2017-12-31;70.00
绵阳市富临汽车租赁有限公司;-;2017-12-31;70.00
成都崇州兴达运业有限责任公司;-;2015-12-31;67.90
绵阳市成绵快车有限公司;-;2017-12-31;60.00
绵阳市富宏汽车客运站有限公司;-;2015-12-31;60.00
成都兆益科技发展有限责任公司;-;2015-12-31;51.20
成都富临亨源石化有限公司;-;2017-09-16;51.00
成都锦湖长运运输有限公司;-;2015-12-31;51.00
成都市锦城出租汽车有限公司;-;2015-12-31;50.00
四川川油长运油品销售有限责任公司;-;2015-12-31;49.00
成都金沙运业有限责任公司;-;2015-12-31;45.00
