参控股名称;股票代码;报告期;持股比例(%)
宁夏和宁化学有限公司;-;2017-06-30;100.00
重庆市万州区九禾农资有限责任公司;-;2017-06-30;100.00
四川天府九禾化工营销有限责任公司;-;2017-06-30;100.00
重庆市江津区九禾农资销售有限责任公司;-;2017-06-30;100.00
达州九禾农资有限责任公司;-;2017-06-30;100.00
四川九禾燃气有限公司;-;2017-06-30;100.00
重庆九禾测土配肥有限责任公司;-;2017-06-30;100.00
南宁九禾测土配肥有限责任公司;-;2017-06-30;100.00
泸州九禾化工有限公司;-;2017-06-30;100.00
荆门市通源燃气有限公司;-;2017-06-30;100.00
泸州九禾贸易有限公司;-;2017-06-30;100.00
南充九禾农资有限责任公司;-;2015-12-31;100.00
九禾股份有限公司;-;2017-06-30;98.50
四川泸天化绿源醇业有限责任公司;-;2017-06-30;98.46
四川泸天化绿源醇业有限公司;-;2015-12-31;98.46
四川九禾民用燃料有限公司;-;2015-12-31;76.93
宜宾九禾农资有限责任公司;-;2015-12-31;76.93
重庆九禾农资销售有限责任公司;-;2017-06-30;75.00
重庆市江津区九禾化肥有限责任公司;-;2015-12-31;70.00
四川天华股份有限公司;100070.CDE;2015-12-31;60.47
四川泸天化农业科技服务有限公司;-;2017-06-30;60.00
资中九禾农资有限责任公司;-;2015-12-31;51.00
泸州弘润资产经营有限责任公司;-;2017-06-30;31.97
泸州弘润资产经营有限公司;-;2017-11-25;31.97
四川泸天化环保科技股份有限公司;-;2017-06-30;15.00
