参控股名称;股票代码;报告期;持股比例(%)
XINSTEEL SINGAPORE PTE. LTD.;-;2017-12-31;100.00
新余市中新物流有限公司;-;2017-12-31;100.00
江西新钢机械制造有限责任公司;-;2017-12-31;100.00
江西新钢建设有限责任公司;-;2017-12-31;100.00
新余钢铁(南昌)贸易有限公司;-;2017-12-31;100.00
新钢贸易(北京)有限公司;-;2017-12-31;100.00
新余新和物流服务有限公司;-;2017-12-31;100.00
新钢国际贸易有限公司;-;2017-12-31;100.00
新余新钢资源综合利用科技有限公司;-;2017-12-31;100.00
上海卓祥企业发展有限公司;-;2017-12-31;100.00
新钢(上海)贸易有限公司;-;2017-12-31;100.00
江西新钢进出口有限责任公司;-;2017-12-31;100.00
江西新华金属制品有限责任公司;-;2017-12-31;79.67
中冶南方(新余)冷轧新材料技术有限公司;-;2017-12-31;70.00
贝卡尔特(新余)金属制品有限公司;-;2017-12-31;60.00
江西俊宜矿业有限公司;-;2017-12-31;51.00
新余新泰物流服务有限公司;-;2017-12-31;40.00
广州新钢钢铁贸易有限公司;-;2017-12-31;40.00
新余德天工贸有限公司;-;2017-12-31;35.00
武汉新钢海洋装备股份有限公司;-;2015-12-31;35.00
新余中冶环保资源开发有限公司;-;2017-12-31;34.00
新余新钢板材加工有限公司;-;2017-12-31;31.56
贝卡尔特(新余)新材料有限公司;-;2015-12-31;25.00
江西省国资汇富产业整合投资管理公司;-;2017-12-31;20.00
新余闽鑫资源科技有限公司;-;2017-12-31;20.00
新余市长兴磁性材料有限公司;-;2015-12-31;20.00
