参控股名称;股票代码;报告期;持股比例(%)
山东浪潮电子政务软件有限公司;-;2017-12-31;100.00
山东浪潮检通信息科技有限公司;-;2017-12-31;100.00
济南浪潮领先信息科技有限公司;-;2017-12-31;100.00
青岛浪潮软件产业有限公司;-;2017-12-31;100.00
山东浪潮软件网络工程科技有限公司;-;2017-12-31;100.00
山东浪潮通信系统有限公司;-;2017-12-31;100.00
济南浪潮汇达电子科技有限公司;-;2017-12-31;100.00
广东浪潮软件有限公司;-;2017-12-31;100.00
青岛浪潮教育科技有限责任公司;-;2017-12-31;100.00
河北瑞风科技有限公司;-;2017-12-31;100.00
济南盛雅电子科技有限公司;-;2017-12-31;100.00
淄博浪潮信息科技有限公司;-;2015-12-31;100.00
绥芬河浪潮数码科技有限公司;-;2015-12-31;100.00
山东浪潮森亚网络技术有限公司;-;2015-12-31;90.00
山东浪潮融达医疗软件有限公司;-;2017-12-31;51.00
山东金质信息技术有限公司;-;2017-12-31;45.00
山东浪潮云海云计算产业投资有限公司;-;2015-12-31;33.33
浪潮乐金数字移动通信有限公司;-;2015-12-31;30.00
