参控股名称;股票代码;报告期;持股比例(%)
杭州思越科技有限公司;-;2017-12-31;100.00
杭州思创汇联科技有限公司;-;2017-12-31;100.00
上扬无线射频科技扬州有限公司;-;2017-12-31;100.00
杭州中瑞思创物联科技有限公司;-;2017-12-31;100.00
浙江省沃森智慧医疗研究院;-;2017-12-31;100.00
中瑞思创(香港)国际有限公司;-;2017-12-31;100.00
医惠科技有限公司;-;2017-12-31;100.00
杭州思创医惠孵化器有限公司;-;2017-12-31;100.00
杭州思创宣道信息技术有限公司;-;2017-12-31;90.91
杭州中科思创射频识别技术有限公司;-;2017-12-31;90.00
杭州华洁医疗科技有限公司;-;2017-12-31;75.00
北京思创超讯科技发展有限公司;-;2017-12-31;70.00
杭州医惠医用织物管理有限公司;-;2017-12-31;60.00
杭州认知投资管理有限公司;-;2017-12-31;55.00
杭州琅玕科技有限公司;-;2017-12-31;52.00
江苏钜芯集成电路技术股份有限公司;838981.OC;2017-12-31;25.00
上海瑞章投资有限公司;-;2017-12-31;24.40
