参控股名称;股票代码;报告期;持股比例(%)
洋浦方大进出口有限公司;-;2017-06-30;100.00
武汉欣龙联合营销有限公司;-;2017-06-30;98.33
宜昌市欣龙化工新材料有限公司;-;2017-06-30;96.00
海南欣龙无纺股份有限公司;-;2017-06-30;95.44
大连欣龙石油化工有限公司;-;2017-06-30;95.00
宜昌市欣龙卫生材料有限公司;-;2017-06-30;95.00
广东聚元堂药业有限公司;-;2017-06-30;95.00
海口新欣华医院有限公司;-;2017-06-30;95.00
海南欣龙服装衬布有限公司;-;2017-06-30;90.00
广州欣龙联合营销有限公司;-;2017-06-30;90.00
大连欣龙联合营销有限公司;-;2017-06-30;90.00
海南欣龙丰裕庄园有限责任公司;-;2017-06-30;90.00
上海洁之梦环保器材有限公司;-;2017-06-30;90.00
丹东欣龙生物科技有限公司;-;2017-06-30;90.00
海南欣龙无纺科技制品有限公司;-;2017-06-30;85.00
宜昌市欣龙熔纺新材料有限公司;-;2017-06-30;80.00
贵州欣龙上医堂医院有限公司;-;2017-06-30;70.00
贵州欣龙中医药研究院有限公司;-;2017-06-30;70.00
广西欣龙辉务贸易有限公司;-;2017-06-30;60.00
湖南欣龙非织造材料有限公司;-;2017-06-30;55.00
新疆欣龙财源贸易股份有限公司;-;2017-06-30;51.00
海南欣龙丰裕实业有限公司;-;2017-06-30;39.00
广西鑫可达贸易有限公司;-;2017-06-30;5.00
广州市欣龙卫生用品有限公司;-;2017-06-30;5.00
河北金牛化工股份有限公司;600722.SH;2017-06-30;0.31
