参控股名称;股票代码;报告期;持股比例(%)
上海苏宁云商销售有限公司;-;2017-12-31;100.00
四川苏宁云商销售有限公司;-;2017-12-31;100.00
云南苏宁云商销售有限公司;-;2017-12-31;100.00
江苏苏宁易达物流投资有限公司;-;2017-12-31;100.00
江苏昌祺贸易有限公司;-;2017-12-31;100.00
无锡胜利门苏宁云商销售有限公司;-;2017-12-31;100.00
南京红孩子企业管理有限公司;-;2017-12-31;100.00
天天快递有限公司;-;2017-12-31;100.00
重庆苏宁云商销售有限公司;-;2017-12-31;99.00
广东苏宁云商销售有限公司;-;2017-12-31;90.00
福建苏宁云商商贸有限公司;-;2017-12-31;90.00
沈阳苏宁云商销售有限公司;-;2017-12-31;90.00
陕西苏宁云商销售有限公司;-;2017-12-31;90.00
深圳市苏宁云商销售有限公司;-;2017-12-31;90.00
武汉苏宁云商销售有限公司;-;2017-12-31;90.00
北京苏宁云商销售有限公司;-;2017-12-31;89.00
浙江苏宁云商商贸有限公司;-;2017-12-31;89.00
苏宁金融服务(上海)有限公司;-;2017-12-31;60.00
重庆猫宁电子商务有限公司;-;2017-12-31;51.00
厦门苏宁云商销售有限公司;-;2017-12-31;10.00
中国联合网络通信股份有限公司;600050.SH;2018-03-31;1.90
