参控股名称;股票代码;报告期;持股比例(%)
上海农村数字电影院线有限公司;-;2017-12-31;100.00
沭阳上影影城管理有限公司;-;2017-12-31;100.00
天津天河上影电影放映有限公司;-;2017-12-31;100.00
昆明上影广福影城管理有限公司;-;2017-12-31;100.00
昆山上影影城管理有限公司;-;2017-12-31;100.00
成都上影时代天街影城管理有限公司;-;2017-12-31;100.00
成都上影电影城有限公司;-;2017-12-31;100.00
北京上影京周影院管理有限公司;-;2017-12-31;100.00
常州上影影城管理有限公司;-;2017-12-31;100.00
大连上影电影城有限公司;-;2017-12-31;100.00
北京影龙影城管理有限公司;-;2017-12-31;100.00
黄山上影电影城有限公司;-;2017-12-31;100.00
杭州上影电影放映有限公司;-;2017-12-31;100.00
广州上影联和电影城有限公司;-;2017-12-31;100.00
嘉兴上影影院管理有限公司;-;2017-12-31;100.00
江阴上影影城管理有限公司;-;2017-12-31;100.00
昆明上影永华电影有限公司;-;2017-12-31;100.00
上海超极电影世界有限公司;-;2017-12-31;100.00
昆明上影影城管理有限公司;-;2017-12-31;100.00
青岛上影影城管理有限公司;-;2017-12-31;100.00
上海嘉马影院管理有限公司;-;2017-12-31;100.00
南通上影影院管理有限公司;-;2017-12-31;100.00
江阴上影影视文化管理有限公司;-;2017-12-31;100.00
昆明上影滇缅影城管理有限公司;-;2017-12-31;100.00
上海上影江桥电影城管理有限公司;-;2017-12-31;100.00
上海影城宝山国际影城有限公司;-;2017-12-31;100.00
上海上影南桥影城有限公司;-;2017-12-31;100.00
天下票仓(上海)网络科技有限公司;-;2017-12-31;100.00
无锡硕放上影影院管理有限公司;-;2017-12-31;100.00
上海影城有限公司;-;2017-12-31;100.00
