参控股名称;股票代码;报告期;持股比例(%)
安徽威奇电工材料有限公司;-;2017-12-31;100.00
辽宁东港电磁线有限公司;-;2017-12-31;100.00
广东上风环保科技有限公司;-;2017-12-31;100.00
绍兴上虞国路贸易有限公司;-;2017-12-31;100.00
浙江上风高科专风实业有限公司;-;2017-12-31;100.00
宇星科技发展(深圳)有限公司;-;2017-12-31;100.00
巴林右旗盈峰环境水务有限公司;-;2017-12-31;100.00
深圳盈峰环境网络技术有限公司;-;2017-12-31;100.00
浙江上风风能有限公司;-;2017-12-31;100.00
上风(香港)有限公司;-;2017-12-31;100.00
四川上风通风空调有限公司;-;2017-12-31;80.00
广东威奇电工材料有限公司;-;2017-12-31;75.00
深圳市绿色东方环保有限公司;-;2017-12-31;70.00
广东亮科环保工程有限公司;-;2017-12-31;55.00
宁波盈峰环境融资租赁有限公司;-;2018-01-05;25.00
天健创新(北京)监测仪表股份有限公司;430641.OC;2017-12-31;20.00
华夏幸福基业股份有限公司;600340.SH;2017-12-31;0.45
