参控股名称;股票代码;报告期;持股比例(%)
万华化学(北京)有限公司;-;2017-12-31;100.00
上海万华实业发展有限公司;-;2017-12-31;100.00
万华化学(美国)有限公司;-;2017-12-31;100.00
烟台万华化工设计院有限公司;-;2017-12-31;100.00
万华化学(香港)有限公司;-;2017-12-31;100.00
万华化学(日本)株式会社;-;2017-12-31;100.00
万华化学(广东)有限公司;-;2017-12-31;100.00
上海万华科聚化工科技发展有限公司;-;2017-12-31;100.00
万华化学(新加坡)有限公司;-;2017-12-31;100.00
万华化学(烟台)石化有限公司;-;2017-12-31;100.00
万华化学(烟台)贸易有限公司;-;2015-12-31;100.00
万华化学(荷兰)有限公司;-;2015-12-31;100.00
万华化学(烟台)销售有限公司;-;2017-12-31;95.00
万华化学(佛山)容威聚氨酯有限公司;-;2017-12-31;80.00
万华化学(烟台)容威聚氨酯有限公司;-;2017-12-31;80.00
万华化学(宁波)有限公司;-;2017-12-31;74.50
万华化学(烟台)氯碱热电有限公司;-;2017-12-31;60.00
万华化学(宁波)码头有限公司;-;2017-12-31;55.00
万华化学(宁波)热电有限公司;-;2017-12-31;51.00
烟台港万华工业园码头有限公司;-;2017-12-31;50.00
万华优耐德(烟台)过氧化物有限公司;-;2017-12-31;50.00
烟台市再生水有限责任公司;-;2017-12-31;31.00
万华化学(宁波)氯碱有限公司;-;2017-12-31;26.84
烟台大宗商品交易中心有限公司;-;2017-12-31;20.00
林德气体(烟台)有限公司;-;2017-12-31;10.00
