参控股名称;股票代码;报告期;持股比例(%)
安仁永清环保资源有限公司;-;2017-12-31;100.00
湖南永清东方除尘系统工程有限公司;-;2017-12-31;100.00
Yonker North America INC.;-;2017-12-31;100.00
郴州兴胜光伏发电有限公司;-;2017-12-31;100.00
鄂州市葛店伟林光伏有限公司;-;2017-12-31;100.00
衡阳永清环保能源有限公司;-;2017-12-31;100.00
湖南昌辉电力科技开发有限公司;-;2017-12-31;100.00
湖南兴益新能源开发有限公司;-;2017-12-31;100.00
衡阳云长新能源科技有限公司;-;2017-12-31;100.00
衡阳胜山光伏发电有限公司;-;2017-12-31;100.00
上海永清股权投资管理有限公司;-;2017-12-31;100.00
上海坤清土壤修复科技有限公司;-;2017-12-31;100.00
新余永清环保能源有限公司;-;2017-12-31;100.00
新余永清环保环卫工程有限公司;-;2017-12-31;100.00
长沙永清环保贸易有限公司;-;2017-12-31;100.00
永清环保(香港)有限公司;-;2017-12-31;100.00
江西永清环保余热发电有限公司;-;2015-12-31;100.00
上海永清投资管理有限公司;-;2015-12-31;100.00
嘉禾永清环境工程有限公司;-;2018-02-27;90.00
湖南永清生活垃圾资源化处理工程研究有限公司;-;2017-12-31;80.00
深圳永清环能科技有限公司;-;2017-12-31;70.00
长沙永清耕地修复技术有限公司;-;2017-12-31;70.00
深圳永清爱能森新能源工程技术有限公司;-;2017-12-31;60.00
江苏永晟环保科技有限公司;-;2017-12-31;51.00
上海永万环境科技有限公司;-;2017-12-31;51.00
北京永清环能投资有限公司;-;2015-12-31;40.00
