参控股名称;股票代码;报告期;持股比例(%)
北京南威科技有限公司;-;2017-12-31;100.00
成都南威软件有限公司;-;2017-12-31;100.00
江西南威软件有限公司;-;2017-12-31;100.00
重庆南威信息技术有限公司;-;2017-12-31;100.00
福建网链科技有限公司;-;2017-12-31;100.00
安徽国正信息科技有限公司;-;2017-12-31;100.00
浙江易政信息技术有限公司;-;2017-12-31;100.00
厦门市南威软件科技有限公司;-;2017-12-31;100.00
福建南威软件有限公司;-;2017-12-31;100.00
宁德南威软件有限公司;-;2017-12-31;100.00
福建神威系统集成有限责任公司;190037.HXE;2017-12-31;100.00
昌吉州南威软件有限公司;-;2017-12-31;100.00
南平南威软件有限公司;-;2017-12-31;100.00
海南科特尔科技有限公司;-;2017-12-31;100.00
平潭力信软件有限公司;-;2017-12-31;100.00
南京迅奇信信息技术有限公司;-;2017-12-31;100.00
安溪县南威信息科技有限公司;-;2017-12-31;100.00
福建南威资产管理有限公司;-;2017-12-31;100.00
宁波宁威信息科技有限公司;-;2017-12-31;100.00
智慧城市(泉州丰泽)运营管理有限公司;-;2017-12-31;100.00
福建威盾科技有限公司;-;2017-12-31;100.00
泉州威盾智能交通系统有限公司;-;2017-12-31;100.00
广西弘政软件有限公司;-;2017-12-31;100.00
福建腾匠科技有限公司;-;2017-12-31;100.00
福建致远数据科技有限责任公司;-;2017-12-31;100.00
福建众帮科技有限公司;-;2017-12-31;100.00
泉州双创聚力科技有限责任公司;-;2017-12-31;100.00
西安南威信息科技有限责任公司;-;2017-12-31;70.00
上海南信信息科技有限公司;-;2017-12-31;70.00
上海宜喆智能科技有限公司;-;2017-12-31;70.00
