参控股名称;股票代码;报告期;持股比例(%)
香港铭普实业有限公司;-;2017-12-31;100.00
东莞市铭庆电子有限公司;-;2017-12-31;100.00
泌阳县铭普电子有限公司;-;2017-12-31;100.00
Mentech Technology USA Inc;-;2018-04-24;100.00
