参控股名称;股票代码;报告期;持股比例(%)
上海富煌重钢结构有限公司;-;2017-06-30;100.00
北京富煌国际钢结构工程有限公司;-;2017-06-30;100.00
沈阳富煌钢结构工程有限公司;-;2017-06-30;100.00
芜湖富煌钢结构工程有限公司;-;2017-06-30;100.00
安徽富煌建筑设计研究有限公司;-;2017-06-30;100.00
安徽恒德智能制造有限公司;-;2017-06-30;100.00
安徽富煌物资有限公司;-;2017-06-30;100.00
安徽富煌城市建设投资有限公司;-;2017-06-30;100.00
繁昌县富煌钢结构工程有限公司;-;2017-06-30;100.00
安徽富煌木业有限公司;-;2017-06-30;100.00
安徽富煌门窗幕墙有限公司;-;2017-06-30;100.00
安徽富煌工程科技有限公司;-;2017-06-30;100.00
合肥富煌钢结构工程有限公司;-;2015-12-31;100.00
江西省富煌钢构有限公司;-;2017-06-30;70.00
合肥富煌君达高科信息技术有限公司;-;2017-06-30;53.50
