参控股名称;股票代码;报告期;持股比例(%)
深圳市凯文印刷有限公司;-;2017-12-31;100.00
香港福瑞投资有限公司;-;2017-12-31;100.00
汕头东峰消费品产业有限公司;-;2017-12-31;100.00
DFP AUSTRALIA PTY LTD;-;2017-12-31;100.00
AUSTRALIA LUCK INVESTMENT COMPANY PTY LIMITED;-;2017-12-31;100.00
湖南福瑞印刷有限公司;-;2017-12-31;100.00
香港鑫瑞新材料科技有限公司;-;2017-12-31;100.00
无锡东峰佳品贸易有限公司;-;2017-12-31;100.00
无锡东峰供应链管理有限公司;-;2017-12-31;100.00
无锡东峰忆云贸易有限公司;-;2015-12-31;100.00
佳鹏霁宇设计(深圳)有限公司;-;2015-12-31;100.00
广东东峰忆云资讯科技有限公司;-;2015-12-31;100.00
广东凯文印刷有限公司;-;2017-12-31;75.00
延边长白山印务有限公司;-;2017-12-31;72.00
深圳忆云互联网通科技有限公司;-;2017-12-31;70.00
陆良福牌彩印有限公司;-;2017-12-31;69.00
广东鑫瑞新材料科技有限公司;-;2017-12-31;63.75
汕头东风柏客新材料科技有限公司;-;2017-12-31;51.00
深圳天图东峰投资咨询中心(有限合伙);-;2017-12-31;48.00
成都天图天投东风股权投资基金中心(有限合伙);-;2017-12-31;46.67
贵州西牛王印务有限公司;-;2017-12-31;30.00
上海绿馨电子科技有限公司;-;2017-12-31;16.37
