参控股名称;股票代码;报告期;持股比例(%)
中国轻工业成都设计工程有限公司;-;2017-12-31;100.00
中国轻工业南宁工程设计有限公司;-;2017-12-31;100.00
中国轻工业武汉设计工程有限责任公司;-;2017-12-31;100.00
中国轻工业西安设计工程有限责任公司;-;2017-12-31;100.00
上海申海建设监理有限公司;-;2017-12-31;100.00
中国轻工业上海工程咨询有限公司;-;2017-12-31;100.00
中国中轻国际工程有限公司;-;2017-12-31;100.00
中国轻工建设工程有限公司;-;2017-12-31;100.00
中国轻工业长沙工程有限公司;-;2017-12-31;100.00
中国轻工业广州工程有限公司;-;2017-12-31;100.00
中轻海诚投资有限公司;-;2017-12-31;100.00
湖南长顺项目管理有限公司;-;2015-12-31;100.00
北京中轻国际工程项目管理有限公司;-;2015-12-31;100.00
海诚建筑设计院(上海)有限公司;-;2015-12-31;100.00
