参控股名称;股票代码;报告期;持股比例(%)
北京国兴南华房地产开发有限公司;-;2017-12-31;100.00
北京国兴建业房地产开发有限公司;-;2017-12-31;100.00
重庆国兴置业有限公司;-;2017-12-31;100.00
威海国兴置业有限公司;-;2017-12-31;100.00
重庆财兴房屋管理咨询有限公司;-;2017-12-31;100.00
重庆财兴建材有限公司;-;2017-12-31;100.00
香港财信发展投资有限公司;-;2017-12-31;100.00
重庆瀚渝再生资源有限公司;-;2017-12-31;100.00
四川财信小镇文化产业发展有限公司;-;2018-04-11;100.00
陕西华陆化工环保有限公司;-;2017-12-31;70.00
重庆财信合同能源管理有限公司;-;2017-12-31;65.00
眉山市水清木华置业有限公司;-;2015-12-31;65.00
深圳前海财信盘古电商置业有限公司;-;2015-12-31;65.00
台州丰润投资咨询有限公司;-;2017-12-31;51.00
青铜峡市宝德华陆水务有限公司;-;2017-12-31;49.00
文水县宝德华陆水务有限公司;-;2017-12-31;49.00
深圳前海盘古电商置业有限公司;-;2017-12-31;35.00
深圳市盘古金融服务有限公司;-;2017-12-31;30.00
深圳市前海盘古创业孵化有限公司;-;2017-12-31;30.00
