参控股名称;股票代码;报告期;持股比例(%)
江苏佳信商务有限公司;-;2017-12-31;100.00
江苏纬信工程咨询有限公司;-;2017-12-31;100.00
江苏省建设材料设备供应有限公司;-;2017-12-31;100.00
江苏省铁路规划设计研究院有限公司;-;2017-12-31;100.00
宁夏公路勘察设计院有限责任公司;-;2017-12-31;100.00
中设设计集团投资管理有限公司;-;2017-12-31;100.00
江苏苏通工程顾问有限公司;-;2017-12-31;85.00
江苏省新通智能交通科技发展有限公司;-;2017-12-31;85.00
扬州市勘测设计研究院有限公司;-;2017-12-31;75.00
中德(常州)设计研究中心有限公司;-;2017-12-31;75.00
浙江郡凯工程设计有限公司;-;2017-12-31;51.00
中设设计集团(北京)民航设计研究院有限公司;-;2017-12-31;51.00
南方海绵城市工程技术(佛山)有限公司;-;2017-12-31;51.00
内蒙古北疆中设设计有限公司;-;2017-12-31;51.00
南京江宏监理咨询有限公司;-;2017-12-31;50.00
江苏华通工程检测有限公司;-;2017-12-31;49.00
