参控股名称;股票代码;报告期;持股比例(%)
中国进口汽车贸易有限公司;-;2017-12-31;100.00
中国汽车工业进出口有限公司;-;2017-12-31;100.00
国机汽车发展有限公司;-;2017-12-31;100.00
天津滨海盛世国际汽车园投资发展有限公司;-;2017-12-31;80.00
汇益融资租赁(天津)有限公司;-;2017-12-31;75.00
中进汽贸(天津)进口汽车贸易有限公司;-;2017-12-31;71.00
中进汽贸服务有限公司;-;2017-12-31;53.00
宁波国机宁兴汽车投资有限公司;-;2017-12-31;51.00
天津中进沛显汽车服务有限公司;-;2017-12-31;50.00
江阴中进雷克萨斯汽车销售服务有限公司;-;2017-12-31;45.00
国机智骏汽车有限公司;-;2017-12-31;40.00
智骏置业(赣州)有限公司;-;2017-12-31;40.00
天津众之和贸易有限公司;-;2017-12-31;40.00
北京图新智盛信息技术有限公司;-;2017-12-31;35.00
天津力神电池股份有限公司;-;2018-02-05;3.50
