参控股名称;股票代码;报告期;持股比例(%)
长电国际(香港)贸易投资有限公司;-;2017-12-31;100.00
江阴芯长电子材料有限公司;-;2017-12-31;100.00
长电科技(宿迁)有限公司;-;2017-12-31;100.00
长电科技(滁州)有限公司;-;2017-12-31;100.00
江阴新晟电子有限公司;-;2017-12-31;100.00
苏州长电新科投资有限公司;-;2017-12-31;100.00
江阴城东科林环境有限公司;-;2017-12-31;100.00
苏州长电新朋投资有限公司;-;2017-06-03;100.00
JCET Stats ChipPac Korea Ltd.;-;2015-12-31;100.00
江阴长电先进封装有限公司;-;2017-12-31;96.49
深圳长电科技有限公司;-;2017-12-31;80.67
江阴新顺微电子有限公司;-;2017-12-31;75.00
江阴新基电子设备有限公司;-;2017-12-31;74.78
SJ Semiconductor Corporation;-;2015-12-31;40.62
国富瑞数据系统有限公司;-;2017-04-28;19.99
江阴芯智联电子科技有限公司;-;2016-07-22;19.00
长电科技(香港)有限公司;-;2017-12-31;0.00
JCET-SC (SINGAPORE) PTE. LTD.;-;2017-12-31;0.00
星科金朋新加坡厂;-;2017-12-31;0.00
STATS ChipPAC (BVI) Limited;-;2017-12-31;0.00
STATS ChipPAC Korea Ltd.;-;2017-12-31;0.00
星科金朋(上海)有限公司;-;2017-12-31;0.00
STATS ChipPAC (Barbados) Ltd;-;2017-12-31;0.00
星科金朋江阴厂;-;2017-12-31;0.00
STATS ChipPAC Malaysia Sdn.Bhd.;-;2017-12-31;0.00
STATS ChipPAC Services (Thailand) Limited;-;2017-12-31;0.00
STATS ChipPAC (Thailand) Ltd;-;2017-12-31;0.00
STATS ChipPAC, Inc.;-;2017-12-31;0.00
ChipPACInternational Company Limited;-;2017-12-31;0.00
