参控股名称;股票代码;报告期;持股比例(%)
中船第九设计研究院工程有限公司;-;2017-06-30;100.00
中船卓栎科技发展(上海)有限公司;-;2017-06-30;100.00
上海瑞宿企业发展有限公司;-;2017-06-30;100.00
中船鼎盛(上海)钢构工程有限公司;-;2016-11-16;100.00
常熟中船梅李城乡一体化建设有限公司;-;2016-10-18;70.00
江南德瑞斯(南通)船用设备制造有限公司;-;2017-06-30;50.00
上海中船防火防腐工程技术有限公司;-;2017-06-30;47.62
上海江南船舶管业有限公司;-;2017-06-30;45.00
南京中船绿洲环保有限公司;-;2015-12-31;33.33
广州龙穴管业有限公司;-;2017-06-30;28.57
上海久远工程承包公司;-;2017-06-30;22.66
上海染料研究所有限公司;-;2015-12-31;15.00
