参控股名称;股票代码;报告期;持股比例(%)
亚普俄罗斯汽车系统有限公司;-;2018-04-16;100.00
亚普澳大利亚汽车系统有限公司;-;2018-04-16;100.00
亚普捷克汽车系统有限公司;-;2018-04-16;100.00
亚普印度汽车系统私人有限公司;-;2018-04-16;100.00
亚普德国汽车系统有限公司;-;2018-04-16;100.00
亚普美国控股有限公司;-;2018-04-16;100.00
亚普汽车部件(佛山)有限公司;-;2018-04-16;100.00
亚普燃油系统(宁波杭州湾新区)有限公司;-;2018-04-16;100.00
亚普巴西汽车系统有限公司;-;2018-04-16;100.00
亚普墨西哥汽车系统有限公司;-;2018-04-16;99.00
亚普汽车部件(开封)有限公司;-;2018-04-16;65.00
芜湖亚奇汽车部件有限公司;-;2018-04-16;55.00
重庆大江亚普汽车部件有限公司;-;2018-04-16;51.00
东风亚普汽车部件有限公司;201999.WHE;2018-04-16;50.00
