参控股名称;股票代码;报告期;持股比例(%)
山西兰花清洁能源有限责任公司;-;2017-12-31;100.00
山西朔州山阴兰花口前煤业有限公司;-;2017-12-31;100.00
沁水县贾寨煤业投资有限公司;-;2017-12-31;100.00
山西朔州平鲁区兰花永胜煤业有限公司;-;2017-12-31;100.00
山西兰花包装制品有限公司;-;2017-12-31;96.00
山西兰花机械制造有限公司;-;2015-12-31;94.86
山西兰花煤化工有限责任公司;-;2015-12-31;88.61
山西兰花焦煤有限公司;-;2017-12-31;80.00
山西兰花能源集运有限公司;-;2017-12-31;72.00
重庆兰花太阳能电力股份有限公司;-;2017-12-31;61.00
日照兰花冶电能源有限公司;-;2017-12-31;60.00
山西兰花工业污水处理有限公司;-;2017-12-31;55.91
山西兰花科创玉溪煤矿有限责任公司;-;2015-12-31;53.34
山西兰花沁裕煤业有限公司;-;2017-02-23;53.20
山西兰花沁裕煤矿有限公司;-;2017-12-31;53.20
山西兰花同宝煤业有限公司;-;2017-12-31;51.00
山西兰花百盛煤业有限公司;-;2017-12-31;51.00
山西兰花丹峰化工股份有限公司;-;2017-12-31;51.00
山西兰花集团芦河煤业有限公司;-;2017-12-31;51.00
山西华润大宁能源有限公司;-;2017-12-31;41.00
湖北兰花化工原料销售有限公司;-;2017-12-31;30.00
