参控股名称;股票代码;报告期;持股比例(%)
浙江天保药材发展有限公司;-;2017-06-30;100.00
浙江康恩贝医药销售有限公司;-;2017-06-30;100.00
杭州康恩贝制药有限公司;-;2017-06-30;100.00
内蒙古康恩贝药业有限公司;-;2017-06-30;100.00
贵州拜特制药有限公司;-;2017-06-30;100.00
浙江康恩贝中药有限公司;-;2017-06-30;99.00
金华康恩贝生物制药有限公司;-;2017-06-30;97.69
上海康恩贝医药有限公司;-;2017-06-30;80.00
云南希陶绿色药业股份有限公司;-;2017-06-30;69.58
江西天施康中药股份有限公司;-;2017-06-30;59.00
兰溪市天元置业有限公司;-;2017-06-30;40.00
兰溪市兰信小额贷款有限责任公司;-;2017-06-30;30.00
浙江迪耳药业有限公司;-;2017-06-30;25.00
湖北康恩贝医药有限公司;-;2017-06-30;20.00
上海可得网络科技有限公司;-;2017-06-30;20.00
四川辉阳生命工程股份有限公司;-;2017-06-30;18.79
江西珍视明药业有限公司;-;2017-06-30;18.75
上海鑫方迅通信科技有限公司;-;2017-06-30;17.00
远东超级实验室有限公司;-;2017-06-30;2.03
云南鸿翔一心堂药业(集团)股份有限公司;002727.SZ;2018-03-31;0.99
