参控股名称;股票代码;报告期;持股比例(%)
哈药集团三精制药有限公司;-;2017-12-31;100.00
哈药集团世一堂中药饮片有限责任公司;-;2017-12-31;100.00
哈药集团中药有限公司;-;2017-12-31;100.00
哈尔滨哈药健康产业有限公司;-;2017-12-31;100.00
哈尔滨哈药集团广告管理有限公司;-;2017-12-31;100.00
哈药集团生物工程有限公司;-;2017-12-31;100.00
哈尔滨哈药艺术文化发展有限公司;-;2017-12-31;100.00
哈药集团哈尔滨祥驰客运服务有限公司;-;2017-12-31;100.00
哈药集团哈尔滨食客家餐饮管理有限公司;-;2017-12-31;100.00
哈药集团哈尔滨圣霖物业管理有限公司;-;2017-12-31;100.00
哈药集团哈尔滨搏远保安服务有限公司;-;2017-12-31;100.00
哈尔滨药品知识产权交易中心有限公司;-;2017-12-31;100.00
哈药集团销售有限公司;-;2017-12-31;99.00
哈药集团营销有限公司;-;2017-12-31;99.00
哈药集团人民同泰医药股份有限公司;600829.SH;2017-12-31;74.82
黑龙江合利创科技有限公司;-;2017-12-31;70.00
北京海知企脑科技有限公司;-;2017-12-31;51.00
