参控股名称;股票代码;报告期;持股比例(%)
青海互助青稞酒销售有限公司;-;2017-06-30;100.00
北京互助天佑德青稞酒销售有限公司;-;2017-06-30;100.00
西藏天佑德青稞酒业有限责任公司;-;2017-06-30;100.00
Koko Nor Corporation;-;2017-06-30;100.00
甘肃天佑德青稞酒销售有限公司;-;2017-06-30;100.00
互助传奇天佑德贸易有限责任公司;-;2017-06-30;100.00
Maxville Lake Winery,Inc.;-;2017-06-30;100.00
Oranos Group,Inc.;-;2017-06-30;100.00
西宁天佑德青稞酒销售有限公司;-;2017-06-30;100.00
Tchang Spirits,Inc;-;2017-06-30;100.00
中酒时代贸易(天津)有限公司;-;2017-06-30;100.00
中酒合生(北京)电子商务有限公司;-;2017-06-30;100.00
西藏威士忌酒业有限责任公司;-;2017-06-30;100.00
西藏热巴青稞饮品有限责任公司;-;2017-06-30;100.00
马克斯威酒庄(深圳)有限公司;-;2017-06-30;100.00
Oranos Group;-;2015-12-31;100.00
互助传奇天佑德青稞酒销售有限公司;-;2015-12-31;100.00
中酒时代酒业(北京)有限公司;-;2015-12-31;90.55
宁夏传奇天佑德青稞酒销售有限公司;-;2017-06-30;60.00
山东中酒商业管理有限公司;-;2017-06-30;60.00
