参控股名称;股票代码;报告期;持股比例(%)
深圳市机场航空货运有限公司;-;2017-12-31;100.00
深圳机场机电设备公司;-;2017-12-31;100.00
深圳市机场急救医疗中心;-;2017-12-31;100.00
深圳机场现代物流有限公司;-;2017-12-31;100.00
深圳市机场广告有限公司;-;2017-12-31;95.00
深圳市机场运输有限公司;-;2017-12-31;90.00
深圳市机场飞悦贵宾服务有限公司;-;2017-12-31;90.00
深圳机场雅仕维传媒有限公司;-;2017-12-31;51.00
深圳市机场国际快件海关监管中心有限公司;-;2017-12-31;50.00
深圳机场国际货站有限公司;-;2017-12-31;50.00
深圳市机场空港设备维修有限公司;-;2017-12-31;50.00
深圳机场信息技术服务有限公司;-;2017-12-31;50.00
成都双流国际机场股份有限公司;-;2017-12-31;21.00
