参控股名称;股票代码;报告期;持股比例(%)
中国建材检验认证集团(陕西)有限公司;-;2017-12-31;100.00
上海众材工程检测有限公司;-;2017-12-31;100.00
中国建材检验认证集团秦皇岛有限公司;-;2017-12-31;100.00
中国建材检验认证集团西安有限公司;-;2017-12-31;100.00
中国建材检验认证集团苏州有限公司;-;2017-12-31;100.00
广东中科华大工程技术检测有限公司;-;2017-12-31;88.46
中国建材检验认证集团北京天誉有限公司;-;2017-12-31;85.83
中国建材检验认证集团厦门宏业有限公司;-;2017-12-31;55.00
中国建材检验认证集团江苏有限公司;-;2017-12-31;51.00
中国建材检验认证集团安徽有限公司;-;2017-12-31;51.00
中国建材检验认证集团贵州有限公司;-;2017-12-31;51.00
中国建材检验认证集团徐州有限公司;-;2017-12-31;51.00
北京天誉科技有限公司;-;2017-12-31;51.00
中国建材检验认证集团浙江有限公司;-;2017-12-31;51.00
