参控股名称;股票代码;报告期;持股比例(%)
青岛软控机电工程有限公司;-;2017-06-30;100.00
软控欧洲研发和技术中心有限责任公司;-;2017-06-30;100.00
软控(美洲)有限公司;-;2017-06-30;100.00
大连天晟通用机械有限公司;-;2017-06-30;100.00
青岛科捷自动化设备有限公司;-;2017-06-30;100.00
软控联合科技有限公司;-;2017-06-30;100.00
抚顺伊科思新材料有限公司;-;2017-06-30;100.00
青岛科捷机器人有限公司;-;2017-12-06;61.22
青岛华控能源科技有限公司;-;2017-06-30;51.00
益凯新材料有限公司;-;2017-06-30;50.04
青岛华商汇通金融控股有限公司;-;2017-06-30;45.00
青岛青大产学研中心有限公司;-;2017-06-30;33.00
橡胶谷集团有限公司;-;2017-06-30;20.00
四川凯力威科技股份有限公司;-;2017-06-30;20.00
赛轮金宇集团股份有限公司;601058.SH;2016-03-31;1.63
