参控股名称;股票代码;报告期;持股比例(%)
北京豪客云信息科技有限公司;-;2017-06-30;100.00
TCL融资租赁(珠海)有限公司;-;2017-06-30;100.00
TCL科技产业园(惠州)有限公司;-;2017-06-30;100.00
TCL医疗放射技术(北京)有限公司;-;2017-06-30;100.00
TCL科技产业园(武汉)有限公司;-;2017-06-30;100.00
惠州TCL环保资源有限公司;-;2017-06-30;100.00
深圳豪客互联网有限公司;-;2017-06-30;100.00
TCL文化传媒(深圳)有限公司;-;2017-06-30;100.00
惠州客音商务服务有限公司;-;2017-06-30;100.00
TCL金融控股集团(深圳)有限公司;-;2017-06-30;100.00
新疆TCL股权投资有限公司;-;2017-06-30;100.00
西安TCL工业研究院有限公司;-;2017-06-30;100.00
TCL实业控股(香港)有限公司;-;2017-06-30;100.00
惠州TCL家电集团有限公司;-;2017-06-30;100.00
TCL家用电器(合肥)有限公司;-;2017-06-30;100.00
TCL集团财务有限公司;-;2017-06-30;82.00
惠州TCL照明电器有限公司;-;2017-06-30;80.00
深圳市华星光电技术有限公司;-;2017-06-30;75.66
翰林汇信息产业股份有限公司;835281.OC;2018-03-31;73.69
深圳TCL房地产有限公司;-;2017-06-30;70.00
TCL商用信息科技(惠州)股份有限公司;-;2017-06-30;65.00
惠州市仲恺TCL智融科技小额贷款股份有限公司;-;2017-06-30;65.00
惠州泰科立集团股份有限公司;-;2017-06-30;55.00
惠州酷友网络科技有限公司;-;2017-06-30;55.00
深圳市TCL工业研究院有限公司;-;2017-06-30;35.00
天津七一二通信广播股份有限公司;603712.SH;2017-06-30;21.91
上海银行股份有限公司;601229.SH;2018-03-31;4.99
深圳市瑞丰光电子股份有限公司;300241.SZ;2018-03-31;1.59
